Order_ID,Order_Date,Region,City,Customer_Type,Product_Category,Quantity,Unit_Price,Discount_Percent,Revenue
212698,2021-01-31,South,Pune,New,,3,3110.2,5,8864.07
212699,2022-12-23,North,Hyderabad,New,Accessories,5,49424.72,25,185342.7
212700,2022-10-28,East,Pune,New,Clothing,2,48657.49,20,77851.984
212701,2021-05-28,East,Kolkata,Returning,,4,6464.18,25,19392.54
212702,2021-09-18,Central,Hyderabad,Returning,Food,9,42486.38,25,286783.065
212703,2021-12-10,Central,Pune,New,Electronics,8,29503.21,5,224224.396
212704,2023-08-31,Central,,Returning,Food,1,23152.83,25,17364.6225
212705,2021-12-05,Central,Bengaluru,Returning,Accessories,5,16762.63,5,79622.4925
212706,2022-01-12,West,Mumbai,New,Furniture,1,1405.66,25,1054.245
212707,2022-08-13,West,Chennai,New,Food,,19844,0,
212708,2022-03-20,East,Mumbai,Returning,Furniture,9,429,20,3088.8
212709,2022-11-25,,Bengaluru,New,Food,9,42716.33,20,307557.576
212710,2022-09-28,South,Bengaluru,,Food,5,6764.7,5,32132.325
212711,2021-01-26,East,Delhi,New,Accessories,4,28612.09,5,108725.942
212712,2022-07-08,,Kolkata,New,Electronics,8,32152.9,15,218639.72
212713,2023-05-12,West,Mumbai,Returning,Accessories,4,40229.84,15,136781.456
212714,2021-12-30,,Hyderabad,Returning,Furniture,7,34036.26,20,190603.056
212715,2021-01-18,West,Chennai,New,Food,1,47358.33,20,37886.664
212716,2021-09-21,North,Delhi,Returning,Furniture,4,11901.5,20,38084.8
212717,2022-05-18,Central,Ahmedabad,Returning,Furniture,5,744.69,10,3351.105
212718,2021-07-23,East,,Returning,Furniture,8,15518.81,0,124150.48
212719,2021-04-28,West,Pune,Returning,Clothing,6,41264.36,0,247586.16
212720,2022-12-29,West,Delhi,New,Accessories,5,19753.9,5,93831.025
212721,2021-04-05,East,Bengaluru,Returning,Electronics,9,11730.85,5,100298.7675
212722,2022-04-26,North,Kolkata,New,Clothing,3,32287.38,15,82332.819
212723,2023-07-17,East,Delhi,Returning,Electronics,1,38357.85,,38357.85
212724,2021-12-29,South,Pune,Returning,Clothing,8,26763.26,25,160579.56
212725,2022-01-11,West,Delhi,Returning,Accessories,,29476.35,0,
212726,2022-10-09,West,Bengaluru,New,Food,,47358.33,10,
212727,2022-07-03,North,Pune,Returning,Food,4,42828.99,20,137052.768
212728,2022-09-09,North,Kolkata,New,Electronics,3,48246.23,,144738.69
212729,2021-04-27,East,Chennai,Returning,,1,11261.43,0,11261.43
212730,2021-06-18,North,Ahmedabad,,Electronics,,6464.18,25,
212731,2021-10-03,East,Hyderabad,,Food,1,19844,5,18851.8
212732,2021-04-06,Central,Chennai,New,Electronics,9,32152.9,5,274907.295
212733,2021-06-17,South,Hyderabad,New,Electronics,8,48657.49,,389259.92
212734,2021-05-27,Central,Mumbai,,Electronics,3,190.13,25,427.7925
212735,2021-12-08,Central,Mumbai,Returning,Clothing,1,11678.7,,11678.7
212736,2023-05-01,Central,Hyderabad,New,Electronics,2,46357.76,0,92715.52
212737,2021-01-22,South,Chennai,New,Accessories,2,7676.97,,15353.94
212738,2021-11-30,North,Ahmedabad,New,Accessories,5,20652.93,10,92938.185
212739,2022-01-02,South,Chennai,New,,,39245.1,20,
212740,2022-02-20,West,Delhi,New,,3,35520.71,20,85249.704
212741,2021-10-08,,,,Electronics,7,47649.32,5,316867.978
212742,2022-04-19,West,Chennai,New,Accessories,9,645.09,0,5805.81
212743,2023-01-08,East,Ahmedabad,New,Clothing,3,11673.93,,35021.79
212744,2022-06-15,South,Bengaluru,New,,4,42481.96,,169927.84
212745,2022-04-26,Central,Delhi,New,Furniture,9,10728.33,5,91727.2215
212746,2022-12-20,South,Hyderabad,New,Food,8,8905.26,0,71242.08
212747,2021-11-27,South,Mumbai,New,Food,9,23152.83,10,187537.923
212748,2023-06-09,East,Mumbai,,,8,16066.22,10,115676.784
212749,2023-05-08,South,Chennai,Returning,Food,2,26719.51,10,48095.118
212750,2023-01-14,East,Delhi,,,,36689.49,,
212751,2021-08-04,North,Mumbai,Returning,Furniture,9,42716.33,25,288335.2275
212752,2021-11-22,,Pune,Returning,Accessories,8,529.5,15,3600.6
212753,2021-08-12,East,Pune,New,Accessories,8,645.09,25,3870.54
212754,2021-01-02,North,Chennai,New,Furniture,9,30297.19,10,245407.239
212755,2022-04-14,West,Hyderabad,New,Electronics,2,10611.21,0,21222.42
212756,2022-02-12,West,Ahmedabad,Returning,Electronics,8,29548.32,15,200928.576
212757,2022-10-16,North,Ahmedabad,New,Furniture,8,31231.11,5,237356.436
212758,2023-02-09,Central,Kolkata,New,Electronics,6,16795.14,5,95732.298
212759,2021-08-27,South,Bengaluru,,Clothing,6,13490.22,20,64753.056
212760,2022-03-04,,Mumbai,New,Clothing,9,1464.33,10,11861.073
212761,2021-01-04,West,Delhi,New,,,2739.55,10,
212762,2021-04-06,Central,Bengaluru,Returning,Accessories,,49339.75,15,
212763,2021-08-03,West,Mumbai,New,Accessories,6,23152.83,20,111133.584
212764,2022-04-25,West,Mumbai,Returning,Electronics,4,29476.35,15,100219.59
212765,2021-06-22,South,Bengaluru,New,Food,9,25364.68,20,182625.696
212766,2022-05-03,South,Bengaluru,New,Furniture,2,41229.24,10,74212.632
212767,2022-12-24,Central,Hyderabad,Returning,,8,10611.46,,84891.68
212768,2022-03-19,North,Delhi,Returning,Clothing,5,31540.97,,157704.85
212769,2022-12-11,North,,Returning,Electronics,1,32655.63,15,27757.2855
212770,2023-07-23,Central,Ahmedabad,Returning,,9,32264.29,10,261340.749
212771,2023-08-31,South,Delhi,Returning,Clothing,,10471.68,15,
212772,2022-09-21,West,Pune,Returning,Clothing,,22730.41,15,
212773,2023-02-19,Central,Kolkata,New,Clothing,,49424.72,5,
212774,2021-03-09,East,Ahmedabad,,Electronics,,8969.87,,
212775,2021-05-21,South,Pune,Returning,Electronics,,10728.33,5,
212776,2022-08-26,North,Kolkata,New,Accessories,,37656.53,25,
212777,2023-02-15,North,Mumbai,New,Accessories,1,32287.38,20,25829.904
212778,2021-08-31,South,Pune,Returning,Clothing,8,1357.94,0,10863.52
212779,2023-06-23,Central,Pune,New,Food,,49339.75,5,
212780,2022-04-26,Central,Mumbai,,Food,2,33687.43,25,50531.145
212781,2022-06-07,South,Mumbai,,Food,6,10611.21,5,60483.897
212782,2023-09-14,West,Pune,New,Accessories,4,32655.63,10,117560.268
212783,2021-05-28,Central,Bengaluru,New,Electronics,1,39962.11,15,33967.7935
212784,2022-12-24,North,Pune,Returning,Electronics,5,16762.63,0,83813.15
212785,2021-11-20,South,Chennai,Returning,Food,1,34430.69,10,30987.621
212786,2021-09-03,Central,Mumbai,New,Food,3,32152.9,5,91635.765
212787,2023-03-18,East,Kolkata,New,Electronics,,9211.33,5,
212788,2022-10-17,West,Hyderabad,,,9,28245.97,25,190660.2975
212789,2023-01-14,Central,Chennai,Returning,Clothing,1,34459.76,0,34459.76
212790,2022-12-11,North,,Returning,Electronics,9,3435.83,15,26284.0995
212791,2023-03-23,South,Bengaluru,Returning,Electronics,4,22730.41,,90921.64
212792,2021-05-11,Central,,New,Food,5,43009,5,204292.75
212793,2021-03-15,West,Hyderabad,Returning,Furniture,,31329.17,10,
212794,2023-09-16,East,Delhi,New,Food,1,10471.68,10,9424.512
212795,2021-01-08,South,Bengaluru,Returning,Food,8,8876,15,60356.8
212796,2022-08-15,West,Ahmedabad,New,Clothing,4,27607.91,,110431.64
212797,2021-11-21,North,Pune,New,Clothing,9,47419.94,10,384101.514
212798,2021-10-16,,Hyderabad,,Clothing,3,11678.7,,35036.1
212799,2021-05-10,South,Kolkata,Returning,Furniture,3,24682.04,15,62939.202
212800,2022-10-30,North,Mumbai,Returning,Accessories,8,22887.18,15,155632.824
212801,2022-04-18,North,Hyderabad,Returning,Furniture,9,47649.32,5,407401.686
212802,2021-02-13,East,Mumbai,New,Clothing,,47688.58,,
212803,2021-03-14,South,Ahmedabad,Returning,Food,4,46607.98,25,139823.94
212804,2022-04-13,South,Hyderabad,Returning,Food,2,30796.9,20,49275.04
212805,2022-07-16,East,Ahmedabad,Returning,Electronics,6,6764.7,15,34499.97
212806,2022-02-14,North,Ahmedabad,New,Electronics,9,39245.1,15,300225.015
212807,2022-07-28,West,Bengaluru,New,Clothing,8,7494.9,20,47967.36
212808,2021-10-06,East,Ahmedabad,Returning,Furniture,,38357.85,5,
212809,2022-08-11,East,Bengaluru,Returning,Clothing,9,12018.78,25,81126.765
212810,2021-04-19,West,Kolkata,New,Furniture,6,32655.63,15,166543.713
212811,2023-06-29,South,Pune,Returning,Accessories,4,23152.83,15,78719.622
212812,2021-06-12,East,Bengaluru,New,Accessories,9,17052.15,25,115102.0125
212813,2021-07-31,,Chennai,Returning,Clothing,3,7417.97,25,16690.4325
212814,2023-06-18,South,Ahmedabad,New,Clothing,8,47416.2,10,341396.64
212815,2021-01-03,East,Mumbai,New,,,26719.23,25,
212816,2021-09-21,East,Hyderabad,Returning,Electronics,,42481.96,10,
212817,2021-07-04,West,Chennai,Returning,Electronics,,10611.46,20,
212818,2023-02-16,Central,Mumbai,,Accessories,5,23932.92,25,89748.45
212819,2022-06-09,Central,,Returning,Electronics,7,28814.2,5,191614.43
212820,2022-02-27,,Bengaluru,,Accessories,3,41692.24,25,93807.54
212821,2021-07-14,West,Pune,,Electronics,,28783.88,5,
212822,2021-06-18,South,Kolkata,Returning,Electronics,1,7417.97,15,6305.2745
212823,2022-12-20,West,Kolkata,New,Clothing,7,10417.23,0,72920.61
212824,2022-09-26,South,Bengaluru,Returning,Clothing,5,7570.71,5,35960.8725
212825,2021-01-28,West,,New,Electronics,8,8900.54,20,56963.456
212826,2022-02-15,South,Kolkata,Returning,Food,3,45936.76,25,103357.71
212827,2022-09-17,Central,Ahmedabad,,Accessories,5,40741.71,25,152781.4125
212828,2023-05-25,East,Kolkata,Returning,Accessories,3,31145.77,5,88765.4445
212829,2023-09-10,,Hyderabad,,Furniture,,44406,0,
212830,2021-11-02,South,Delhi,Returning,Accessories,1,45204.56,25,33903.42
212831,2022-06-15,,Pune,Returning,Furniture,2,24153.93,10,43477.074
212832,2023-03-10,South,Delhi,New,Clothing,,36483.2,0,
212833,2022-09-21,East,Bengaluru,Returning,Clothing,9,7570.71,,68136.39
212834,2023-02-23,North,Bengaluru,,Food,,4898.1,5,
212835,2021-06-26,South,Hyderabad,New,Electronics,9,31231.11,20,224863.992
212836,2022-08-10,North,Delhi,,Accessories,6,16066.22,10,86757.588
212837,2022-08-26,North,Mumbai,New,Accessories,6,25249.35,20,121196.88
212838,2021-06-08,North,Chennai,Returning,Accessories,6,34430.69,5,196254.933
212839,2021-06-19,North,Delhi,New,Food,6,30297.19,5,172693.983
212840,2022-09-20,,Delhi,Returning,Clothing,1,744.69,20,595.752
212841,2022-12-30,East,,Returning,Furniture,6,10728.33,5,61151.481
212842,2022-05-31,North,Pune,,Furniture,,44949.73,10,
212843,2023-06-04,South,Bengaluru,New,Clothing,,645.09,10,
212844,2021-06-07,East,,New,Clothing,1,32287.38,5,30673.011
212845,2021-09-11,West,Bengaluru,Returning,Furniture,4,13490.22,10,48564.792
212846,2022-10-16,South,Mumbai,New,Electronics,3,7494.9,10,20236.23
212847,2023-06-11,Central,Bengaluru,Returning,Food,,47358.33,15,
212848,2022-10-29,West,Mumbai,Returning,Food,3,5586.95,20,13408.68
212849,2023-05-30,South,Delhi,Returning,Furniture,,30574.14,15,
212850,2023-07-01,South,Bengaluru,,Electronics,,32264.29,,
212851,2022-07-21,,Delhi,New,Electronics,,13318.06,5,
212852,2022-01-03,North,Hyderabad,Returning,Furniture,1,47155.69,0,47155.69
212853,2023-03-23,,Chennai,New,Food,,24849.97,,
212854,2021-04-16,South,Mumbai,New,Food,8,3110.2,25,18661.2
212855,2022-04-17,West,Mumbai,Returning,Electronics,2,10316.71,0,20633.42
212856,2021-05-12,West,Pune,New,Food,7,11704.73,25,61449.8325
212857,2021-06-20,,Delhi,New,Clothing,1,8900.54,0,8900.54
212858,2021-07-09,North,Bengaluru,Returning,Food,7,8853.49,,61974.43
212859,2023-06-30,,Bengaluru,Returning,Furniture,,11704.73,0,
212860,2022-02-10,North,Pune,New,Accessories,9,11617.44,10,94101.264
212861,2021-03-16,Central,Chennai,New,Electronics,6,15518.81,15,79145.931
212862,2023-05-30,Central,,New,Food,8,34459.76,15,234326.368
212863,2022-01-27,North,Delhi,New,Electronics,3,29503.21,10,79658.667
212864,2022-10-24,South,Kolkata,New,Electronics,7,27015.97,20,151289.432
212865,2023-09-03,Central,Bengaluru,New,,,40741.71,0,
212866,2021-01-23,East,Hyderabad,Returning,Clothing,9,4817.85,0,43360.65
212867,2022-02-27,North,Hyderabad,Returning,Electronics,7,42486.38,20,237923.728
212868,2023-07-23,East,Pune,New,Food,8,29548.32,5,224567.232
212869,2021-03-24,South,Ahmedabad,Returning,Accessories,5,10728.33,20,42913.32
212870,2021-03-12,Central,Mumbai,,Accessories,1,28612.09,5,27181.4855
212871,2022-06-29,South,Bengaluru,New,Furniture,7,1464.33,10,9225.279
212872,2022-01-27,West,Chennai,Returning,Furniture,7,1405.66,15,8363.677
212873,2022-05-22,East,,Returning,Food,,49339.75,15,
212874,2022-08-09,Central,Ahmedabad,,Food,,42486.38,,
212875,2022-02-04,North,Kolkata,Returning,Food,9,16722.74,5,142979.427
212876,2023-04-22,West,Bengaluru,,Electronics,6,48292.22,20,231802.656
212877,2022-04-28,South,Ahmedabad,New,Furniture,7,25364.68,20,142042.208
212878,2022-12-03,West,Mumbai,New,Clothing,6,22803,10,123136.2
212879,2023-05-09,East,,Returning,Food,1,5303.18,15,4507.703
212880,2022-01-20,,Chennai,New,Furniture,6,23148.03,10,124999.362
212881,2023-08-27,West,Pune,Returning,Accessories,,28294.94,25,
212882,2021-10-03,East,Pune,Returning,Electronics,7,23152.83,10,145862.829
212883,2023-04-17,East,Hyderabad,New,Food,,3343.51,10,
212884,2022-09-27,South,Pune,Returning,Accessories,8,38685.28,15,263059.904
212885,2021-11-20,South,Ahmedabad,New,Electronics,3,15518.81,0,46556.43
212886,2021-04-28,Central,Chennai,New,Furniture,6,11901.5,5,67838.55
212887,2021-12-05,West,Hyderabad,New,Furniture,4,4644.38,5,17648.644
212888,2023-01-23,Central,Pune,,Food,2,529.5,20,847.2
212889,2022-08-20,Central,Kolkata,Returning,Furniture,5,34430.69,20,137722.76
212890,2021-10-23,South,Pune,New,Food,2,28814.2,5,54746.98
212891,2021-02-09,East,Bengaluru,Returning,,4,41794.85,0,167179.4
212892,2021-04-15,West,Ahmedabad,Returning,Food,1,8900.54,20,7120.432
212893,2022-08-16,Central,Ahmedabad,New,Clothing,,35520.71,5,
212894,2021-02-04,West,Bengaluru,New,Clothing,6,10611.21,20,50933.808
212895,2022-10-05,South,Hyderabad,New,Accessories,8,29476.35,5,224020.26
212896,2021-08-11,West,Kolkata,Returning,Furniture,5,10611.46,15,45098.705
212897,2022-09-28,South,Delhi,Returning,Accessories,9,8905.26,0,80147.34
212898,2021-04-29,West,Hyderabad,New,Furniture,5,29718.7,,148593.5
212899,2022-10-17,South,Pune,Returning,Food,6,29548.32,15,150696.432
212900,2023-01-10,West,Kolkata,Returning,Furniture,,10471.68,10,
212901,2021-05-19,East,Pune,Returning,Clothing,3,4589.52,10,12391.704
212902,2023-01-17,Central,Chennai,Returning,Electronics,8,25039.55,25,150237.3
212903,2021-11-01,East,Delhi,Returning,Clothing,,3110.2,20,
212904,2022-03-21,East,Bengaluru,New,Clothing,2,42716.33,5,81161.027
212905,2022-07-05,East,Pune,Returning,Clothing,8,23515.03,0,188120.24
212906,2022-08-07,East,Mumbai,Returning,Clothing,8,41794.85,10,300922.92
212907,2021-12-18,West,Bengaluru,New,Accessories,,34236.77,,
212908,2022-09-30,West,Kolkata,Returning,Clothing,4,25364.68,0,101458.72
212909,2022-12-23,Central,Mumbai,New,Electronics,2,36483.2,5,69318.08
212910,2023-08-27,North,Hyderabad,,Electronics,,26719.51,25,
212911,2022-09-27,East,Pune,Returning,Electronics,5,42969.65,20,171878.6
212912,2023-03-26,West,Chennai,Returning,Accessories,6,,20,
212913,2023-06-11,East,Delhi,New,Clothing,5,15518.81,10,69834.645
212914,2022-06-20,South,Kolkata,New,Accessories,8,1464.33,20,9371.712
212915,2021-06-19,North,Pune,Returning,Clothing,5,38357.85,25,143841.9375
212916,2022-01-07,West,Chennai,Returning,Electronics,7,17695.26,10,111480.138
212917,2021-01-10,East,Kolkata,Returning,Furniture,,37656.53,25,
212918,2021-05-30,South,Ahmedabad,New,Furniture,8,42716.33,10,307557.576
212919,2023-03-22,East,Kolkata,New,Furniture,9,49025.97,,441233.73
212920,2023-06-04,North,Hyderabad,,Electronics,3,34036.26,10,91897.902
212921,2021-04-21,East,Ahmedabad,New,Accessories,7,,0,
212922,2022-12-20,South,Mumbai,New,Clothing,8,49424.72,20,316318.208
212923,2023-04-28,South,Kolkata,New,Furniture,7,11704.73,15,69643.1435
212924,2022-11-17,West,Bengaluru,New,Food,,48657.49,0,
212925,2022-02-10,,Kolkata,New,Food,1,16795.14,0,16795.14
212926,2022-09-28,,Ahmedabad,,Accessories,9,24680.23,20,177697.656
212927,2022-11-13,North,Mumbai,New,Furniture,2,29503.21,10,53105.778
212928,2021-12-22,South,Ahmedabad,New,Food,1,34236.77,25,25677.5775
212929,2021-08-03,Central,Pune,Returning,Accessories,8,47416.2,0,379329.6
212930,2023-07-12,Central,Mumbai,New,Accessories,5,41203.96,15,175116.83
212931,2021-02-24,Central,Bengaluru,,Accessories,6,10471.68,25,47122.56
212932,2021-07-05,East,Hyderabad,New,Food,5,8876,25,33285
212933,2022-01-22,South,Hyderabad,New,Furniture,8,48246.23,25,289477.38
212934,2021-07-28,South,Ahmedabad,Returning,,,27015.97,0,
212935,2022-05-07,East,Chennai,Returning,Accessories,,35090.68,5,
212936,2021-06-03,,Delhi,Returning,Food,,47416.2,25,
212937,2021-01-15,West,Ahmedabad,Returning,Electronics,9,22803,25,153920.25
212938,2023-07-27,East,Mumbai,,,4,47155.69,,188622.76
212939,2021-01-02,Central,Hyderabad,Returning,Furniture,5,11704.73,20,46818.92
212940,2022-06-30,South,Ahmedabad,New,Accessories,7,13345.54,0,93418.78
212941,2021-12-19,West,Ahmedabad,New,Furniture,1,16906.45,,16906.45
212942,2022-07-29,Central,Pune,New,Food,6,24680.23,0,148081.38
212943,2022-02-28,Central,,Returning,Electronics,7,39245.1,20,219772.56
212944,2023-01-05,South,Bengaluru,New,Electronics,,4898.1,0,
212945,2021-12-23,North,Kolkata,Returning,Electronics,8,30297.19,15,206020.892
212946,2023-05-20,,Kolkata,Returning,,,28294.94,5,
212947,2021-05-28,South,Mumbai,,Clothing,,46398.17,,
212948,2021-09-01,West,Kolkata,,Clothing,1,32655.63,5,31022.8485
212949,2023-07-11,,Mumbai,Returning,Electronics,8,5303.18,20,33940.352
212950,2021-07-27,East,Mumbai,Returning,Food,2,459.75,5,873.525
212951,2022-05-12,,Kolkata,New,Furniture,6,561.25,,3367.5
212952,2023-07-01,Central,Chennai,Returning,Clothing,6,11704.73,0,70228.38
212953,2022-05-01,North,Chennai,New,Furniture,8,25039.55,20,160253.12
212954,2022-02-02,Central,Chennai,Returning,Accessories,8,17052.15,20,109133.76
212955,2022-03-12,West,Delhi,Returning,Food,2,42969.65,0,85939.3
212956,2022-01-22,Central,Chennai,Returning,Electronics,5,32287.38,20,129149.52
212957,2021-04-16,West,Mumbai,Returning,Furniture,,32152.9,25,
212958,2022-12-28,West,Pune,Returning,Electronics,9,28814.2,0,259327.8
212959,2023-06-24,North,Pune,,Food,,34369.73,0,
212960,2021-04-27,South,Bengaluru,,Electronics,2,11617.44,0,23234.88
212961,2021-03-13,North,Chennai,Returning,Clothing,4,2942.53,5,11181.614
212962,2021-07-26,West,Bengaluru,New,Food,3,33687.43,15,85902.9465
212963,2023-02-19,West,Bengaluru,Returning,Electronics,3,42481.96,10,114701.292
212964,2023-09-01,South,Delhi,Returning,Furniture,,49025.97,,
212965,2021-04-01,South,Mumbai,Returning,Food,6,49025.97,5,279448.029
212966,2021-10-03,East,Hyderabad,Returning,Accessories,1,44406,15,37745.1
212967,2023-03-07,West,Pune,Returning,Electronics,8,30297.19,25,181783.14
212968,2022-04-17,East,Mumbai,Returning,Food,7,43009,0,301063
212969,2021-12-08,North,Kolkata,Returning,Clothing,3,4270.25,0,12810.75
212970,2022-05-11,North,Pune,New,Clothing,,26127.14,15,
212971,2022-01-30,East,Bengaluru,Returning,Electronics,6,36689.49,,220136.94
212972,2021-01-05,South,Mumbai,New,Clothing,8,5586.95,20,35756.48
212973,2021-03-28,Central,Ahmedabad,New,Electronics,8,11617.44,5,88292.544
212974,2021-08-01,South,Chennai,Returning,Electronics,,47416.2,,
212975,2022-10-31,North,Kolkata,Returning,Accessories,3,44949.73,10,121364.271
212976,2022-09-23,West,Mumbai,New,,,45204.56,20,
212977,2022-07-11,Central,Chennai,New,Accessories,8,2739.55,,21916.4
212978,2022-08-15,North,Delhi,New,Furniture,,5561.99,15,
212979,2022-07-17,West,Bengaluru,Returning,,2,17695.26,5,33620.994
212980,2021-12-18,,Hyderabad,New,Food,6,48657.49,5,277347.693
212981,2021-07-03,West,Hyderabad,Returning,,9,41894.01,15,320489.1765
212982,2021-09-04,West,Delhi,New,Electronics,,46607.98,20,
212983,2023-07-09,East,Mumbai,New,Furniture,3,41229.24,5,117503.334
212984,2023-01-26,East,Pune,Returning,Food,5,20479.21,20,81916.84
212985,2021-11-24,,Pune,New,Clothing,,41229.24,15,
212986,2022-08-21,North,Hyderabad,New,Food,2,8900.54,5,16911.026
212987,2021-10-23,South,Hyderabad,New,Accessories,1,8876,10,7988.4
212988,2021-01-16,North,Ahmedabad,New,Accessories,6,36689.49,20,176109.552
212989,2022-12-27,North,Delhi,,Clothing,7,43009,15,255903.55
212990,2022-03-26,,Pune,New,Food,5,29548.32,25,110806.2
212991,2021-11-12,East,Pune,Returning,,3,11678.7,10,31532.49
212992,2023-01-09,West,Mumbai,New,Furniture,1,46607.98,,46607.98
212993,2021-09-20,Central,Ahmedabad,Returning,Furniture,2,10417.23,5,19792.737
212994,2023-07-17,East,Hyderabad,New,Clothing,7,7358.44,15,43782.718
212995,2022-04-08,West,Hyderabad,Returning,Electronics,4,22887.18,15,77816.412
212996,2023-08-10,West,Mumbai,,Electronics,9,41316.06,10,334660.086
212997,2022-12-21,North,Delhi,New,Clothing,2,4817.85,25,7226.775
212998,2021-03-13,West,Delhi,New,Electronics,9,40261.37,20,289881.864
212999,2021-02-05,East,Kolkata,Returning,Accessories,3,22730.41,0,68191.23
213000,2021-08-08,Central,Pune,Returning,Electronics,,30796.9,15,
213001,2022-05-17,West,Delhi,New,Electronics,,41264.36,,
213002,2023-08-01,West,Pune,Returning,Electronics,6,48246.23,15,246055.773
213003,2021-02-19,East,Mumbai,New,Electronics,,32287.38,25,
213004,2021-10-15,East,Mumbai,Returning,Accessories,4,7179.65,0,28718.6
213005,2021-06-28,East,Chennai,New,Clothing,6,30574.14,0,183444.84
213006,2021-11-08,East,Bengaluru,Returning,Clothing,9,45936.76,15,351416.214
213007,2021-12-06,West,Delhi,New,,1,7494.9,15,6370.665
213008,2021-05-02,Central,Delhi,Returning,Clothing,2,5739.99,20,9183.984
213009,2021-11-15,East,Pune,New,Clothing,2,7676.97,5,14586.243
213010,2021-05-11,North,Pune,Returning,Accessories,3,48150.67,0,144452.01
213011,2021-07-18,South,Pune,,Accessories,,459.75,20,
213012,2022-09-15,Central,Kolkata,Returning,,3,49025.97,5,139724.0145
213013,2021-08-23,,,New,Clothing,2,27242.53,25,40863.795
213014,2021-01-18,East,Ahmedabad,New,Electronics,9,7494.9,0,67454.1
213015,2023-08-12,South,Pune,New,Food,7,47155.69,0,330089.83
213016,2023-09-18,West,Bengaluru,New,Food,6,7570.71,20,36339.408
213017,2021-07-19,,Mumbai,,Clothing,,22730.41,5,
213018,2023-02-28,West,Kolkata,Returning,Food,,14553.86,15,
213019,2021-08-03,Central,Mumbai,Returning,Accessories,6,30574.14,25,137583.63
213020,2022-10-27,North,Mumbai,Returning,Food,6,43946.28,10,237309.912
213021,2021-09-15,,Pune,New,Accessories,3,8900.54,25,20026.215
213022,2022-10-03,North,Bengaluru,New,Furniture,4,7676.97,5,29172.486
213023,2021-09-14,South,Hyderabad,New,Accessories,5,2739.55,15,11643.0875
213024,2021-07-08,South,Mumbai,Returning,Food,9,7570.71,5,64729.5705
213025,2021-07-13,Central,Bengaluru,Returning,Furniture,,4898.1,0,
213026,2023-09-12,,Delhi,Returning,Accessories,2,34798.88,10,62637.984
213027,2022-08-27,East,Bengaluru,Returning,Furniture,,41727.61,10,
213028,2023-01-07,,Bengaluru,New,Electronics,1,49339.75,20,39471.8
213029,2022-09-25,East,Bengaluru,,Furniture,3,4898.1,0,14694.3
213030,2021-07-15,South,Delhi,,Electronics,9,31940.94,,287468.46
213031,2023-02-23,,Delhi,Returning,Clothing,7,48150.67,25,252791.0175
213032,2022-05-28,North,Hyderabad,Returning,Electronics,,28612.09,0,
213033,2022-08-10,West,Delhi,Returning,Clothing,7,41264.36,10,259965.468
213034,2023-09-02,North,Bengaluru,Returning,Food,5,17052.15,5,80997.7125
213035,2023-01-04,North,Chennai,Returning,Furniture,,5303.18,10,
213036,2022-11-10,South,Bengaluru,New,Food,,10611.21,20,
213037,2021-10-18,East,Bengaluru,New,Electronics,9,17036.91,,153332.19
213038,2021-08-25,,Kolkata,New,,4,34036.26,5,129337.788
213039,2021-09-20,West,Bengaluru,Returning,Electronics,3,24682.04,25,55534.59
213040,2022-11-27,West,Ahmedabad,Returning,Food,1,28783.88,20,23027.104
213041,2022-05-08,East,Ahmedabad,Returning,Accessories,7,41794.85,0,292563.95
213042,2022-05-14,North,Kolkata,Returning,,7,38055.92,0,266391.44
213043,2023-09-11,West,Delhi,Returning,,4,24682.04,25,74046.12
213044,2023-04-11,South,Chennai,New,Clothing,6,27607.91,5,157365.087
213045,2023-04-20,South,Ahmedabad,New,Furniture,9,45683.08,,411147.72
213046,2022-07-30,,Delhi,Returning,Clothing,6,23515.03,20,112872.144
213047,2022-03-17,Central,Hyderabad,New,Accessories,1,10611.46,0,10611.46
213048,2021-07-11,Central,Mumbai,Returning,Food,8,4817.85,20,30834.24
213049,2021-06-12,West,Ahmedabad,New,Furniture,1,31231.11,5,29669.5545
213050,2023-02-04,South,Pune,Returning,Electronics,7,429,20,2402.4
213051,2022-10-08,East,,New,Furniture,7,39962.11,0,279734.77
213052,2022-04-14,East,Hyderabad,New,Furniture,2,36483.2,15,62021.44
213053,2023-08-17,Central,Chennai,New,Accessories,9,16795.14,10,136040.634
213054,2021-08-03,,Delhi,Returning,,4,1464.33,15,4978.722
213055,2021-02-11,West,Bengaluru,Returning,Furniture,6,32264.29,15,164547.879
213056,2022-03-20,East,Ahmedabad,New,Clothing,2,17036.91,0,34073.82
213057,2022-09-22,South,Mumbai,New,Accessories,6,26719.23,5,152299.611
213058,2022-06-14,,Pune,Returning,Clothing,2,46398.17,15,78876.889
213059,2023-04-13,North,Pune,Returning,Furniture,8,10611.46,25,63668.76
213060,2021-09-04,East,Hyderabad,Returning,Accessories,,8900.54,5,
213061,2021-03-10,East,Mumbai,New,Furniture,,10611.21,25,
213062,2022-01-02,West,Hyderabad,New,Clothing,7,49025.97,10,308863.611
213063,2023-08-30,South,Delhi,Returning,Furniture,,44949.73,10,
213064,2021-08-27,West,,New,Food,9,11678.7,10,94597.47
213065,2021-11-17,Central,Hyderabad,New,Clothing,,34459.76,10,
213066,2021-05-15,West,Kolkata,Returning,Food,4,1928.25,5,7327.35
213067,2022-01-25,,Pune,,Food,9,9211.33,5,78756.8715
